alert_id,entity_name,severity,created_time,closed_time,escalated,investigation_notes,asset_type
ALT001308,Arcadia Defence Systems,low,2026-01-22 10:30:09,2026-01-22 13:53:18,no,Reviewed privileged access logs; elevation was approved under ticket REQ-39374. No further action required.,Endpoint
ALT001915,Apex Power Grid Ltd,low,2026-01-14 01:07:37,2026-01-14 04:03:08,yes,Compared hash against VirusTotal offline signature set; no detections. Monitoring continued for 48 hours.,Database
ALT003339,Jupiter Aviation Control,medium,2026-06-25 06:41:51,2026-06-25 09:07:10,no,Analysed PCAP sample; payload matched benign monitoring agent heartbeat. Ticket closed with owner sign-off.,Database
ALT002851,Godavari Chemicals,low,2026-06-09 14:55:07,2026-06-09 19:05:41,no,Cross-referenced with change management ticket CHG-35029; scheduled maintenance window. Handed to IR team for deeper review.,Network Device
ALT001829,Deccan Health Network,low,2026-06-19 10:34:20,2026-06-19 15:49:37,no,Reviewed source IP 10.33.219.20 against internal threat intel; no IOC match. Added to suppression list after approval.,Firewall
ALT002137,Bharat Telecom Networks,low,2026-06-09 19:59:01,2026-06-09 22:07:30,no,Reviewed source IP 10.2.33.77 against internal threat intel; no IOC match. Added to suppression list after approval.,Firewall
ALT001759,Deccan Health Network,medium,2026-02-21 02:23:34,2026-02-21 07:26:26,no,"Checked DNS query history; domain registered 400+ days ago, low risk profile. Handed to IR team for deeper review.",Identity Provider
ALT001876,Apex Power Grid Ltd,low,2026-03-23 18:53:31,2026-03-23 23:26:01,no,Analysed PCAP sample; payload matched benign monitoring agent heartbeat. Monitoring continued for 48 hours.,Database
ALT004253,Narmada Steel Works,medium,2026-06-05 17:52:43,2026-06-05 23:03:38,no,Isolated endpoint HOST-1914 for forensic triage; full disk scan returned clean. Closed as benign positive.,IoT Device
ALT002464,Cauvery Logistics Corp,medium,2026-06-19 12:22:33,2026-06-19 15:44:59,no,Compared hash against VirusTotal offline signature set; no detections. Handed to IR team for deeper review.,IoT Device
ALT001606,Konkan Maritime Ltd,low,2026-01-10 04:31:11,2026-01-10 15:35:38,no,Validated certificate chain; expired intermediate replaced by infrastructure team. Handed to IR team for deeper review.,Server
ALT002306,Cauvery Logistics Corp,medium,2026-03-05 00:46:19,2026-03-05 03:20:52,no,Analysed PCAP sample; payload matched benign monitoring agent heartbeat.,Database
ALT000542,Nilgiri Water Authority,medium,2026-03-04 22:46:53,2026-03-05 02:46:44,no,Validated certificate chain; expired intermediate replaced by infrastructure team. Ticket closed with owner sign-off.,Server
ALT003907,Malabar Gas Pipelines,low,2026-01-10 06:50:46,2026-01-10 12:40:24,no,Identified misconfigured scanner generating repeat alerts; owner notified.,Identity Provider
ALT001325,Arcadia Defence Systems,medium,2026-01-06 23:30:26,2026-01-07 03:12:54,yes,,Endpoint
ALT003784,Lakshmi Insurance Group,high,2026-02-12 04:01:39,2026-02-12 08:28:23,no,Escalated to L2 after confirming lateral movement indicators on HOST-6890. Closed as benign positive.,Database
ALT004643,Pennar Cement Industries,medium,2026-03-31 23:10:57,2026-04-01 03:02:11,no,Reviewed privileged access logs; elevation was approved under ticket REQ-95880.,Endpoint
ALT002398,Cauvery Logistics Corp,critical,2026-02-20 16:55:30,2026-02-20 19:59:20,no,Escalated to L2 after confirming lateral movement indicators on HOST-4846. No further action required.,Cloud Workload
ALT002056,Apex Power Grid Ltd,high,2026-02-23 07:46:43,2026-02-23 11:06:34,yes,Confirmed with asset owner that HOST-3253 was undergoing patch deployment. Monitoring continued for 48 hours.,Identity Provider
ALT003093,Indus Financial Services,medium,2026-05-10 01:56:29,2026-05-10 05:45:15,no,Reviewed source IP 10.18.197.41 against internal threat intel; no IOC match. Root cause documented in case notes.,Endpoint
ALT000209,Meridian Trust Bank,high,2026-02-23 22:50:09,2026-02-23 22:50:59,no,n/a,IoT Device
ALT001849,Deccan Health Network,high,2026-06-07 16:50:00,2026-06-07 19:17:38,no,Identified misconfigured scanner generating repeat alerts; owner notified. Monitoring continued for 48 hours.,Database
ALT002999,Himalayan Healthcare Network,medium,2026-06-23 05:05:50,2026-06-23 07:33:29,no,Confirmed geolocation anomaly caused by corporate VPN egress node change. Root cause documented in case notes.,Network Device
ALT003082,Indus Financial Services,medium,2026-01-13 04:00:40,2026-01-13 06:43:57,no,Reset credentials for jsmith as precaution; no evidence of compromise. No further action required.,Identity Provider
ALT004115,Narmada Steel Works,low,2026-01-07 02:31:40,2026-01-07 04:47:17,no,Blocked source 10.30.160.221 at perimeter firewall pending further investigation. Root cause documented in case notes.,IoT Device
ALT000669,Nilgiri Water Authority,medium,2026-02-18 10:55:33,2026-02-18 12:59:41,no,Documented as benign positive; rule threshold adjusted after peer review. Added to suppression list after approval.,Database
ALT001778,Deccan Health Network,low,2026-04-03 18:54:57,2026-04-03 23:13:43,no,closed,Endpoint
ALT003068,Himalayan Healthcare Network,low,2026-06-05 17:49:53,2026-06-05 20:40:58,no,Confirmed geolocation anomaly caused by corporate VPN egress node change. Handed to IR team for deeper review.,Firewall
ALT002213,Bharat Telecom Networks,high,2026-01-23 03:03:55,2026-01-23 08:50:45,yes,Confirmed geolocation anomaly caused by corporate VPN egress node change. Monitoring continued for 48 hours.,IoT Device
ALT003725,Lakshmi Insurance Group,medium,2026-01-04 03:17:19,2026-01-04 06:39:39,no,Isolated endpoint HOST-3684 for forensic triage; full disk scan returned clean. No further action required.,Endpoint
ALT001900,Apex Power Grid Ltd,low,2026-06-05 07:26:23,2026-06-05 12:32:41,yes,Confirmed geolocation anomaly caused by corporate VPN egress node change. Root cause documented in case notes.,Database
ALT000320,Kaveri Power Holdings,low,2026-04-24 21:31:50,2026-04-25 01:45:40,no,Reviewed EDR telemetry timeline; parent process traced to legitimate installer. Added to suppression list after approval.,Server
ALT002221,Bharat Telecom Networks,low,2026-02-14 10:37:46,2026-02-14 13:08:09,no,Isolated endpoint HOST-1284 for forensic triage; full disk scan returned clean. Added to suppression list after approval.,Server
ALT002363,Cauvery Logistics Corp,critical,2026-02-13 14:46:42,2026-02-13 17:45:43,no,Confirmed geolocation anomaly caused by corporate VPN egress node change. Monitoring continued for 48 hours.,Endpoint
ALT002271,Bharat Telecom Networks,medium,2026-06-09 00:39:06,2026-06-09 03:09:34,yes,Traced outbound connection to approved vendor endpoint; verified against allowlist.,Server
ALT001196,Arcadia Defence Systems,high,2026-06-19 22:27:04,2026-06-20 01:55:48,yes,Sandbox detonation of attachment returned no malicious behaviour. Root cause documented in case notes.,IoT Device
ALT004472,Orissa Mining Federation,high,2026-06-08 06:15:09,2026-06-08 12:13:44,yes,Matched pattern against known false-positive rule FP-81831; tuning request raised. Handed to IR team for deeper review.,Database
ALT004659,Pennar Cement Industries,low,2026-01-05 09:46:44,2026-01-05 15:08:23,no,Queried SIEM for related events across 24h window; no corroborating activity found. Added to suppression list after approval.,IoT Device
ALT000247,Meridian Trust Bank,low,2026-04-02 03:25:19,2026-04-02 03:29:42,no,n/a,Identity Provider
ALT003091,Indus Financial Services,low,2026-02-26 07:59:40,2026-02-26 13:36:39,no,Reset credentials for schen as precaution; no evidence of compromise. Closed as benign positive.,Server
ALT003942,Malabar Gas Pipelines,medium,2026-02-21 08:54:50,2026-02-21 14:02:14,no,Analysed PCAP sample; payload matched benign monitoring agent heartbeat. Monitoring continued for 48 hours.,Network Device
ALT003852,Lakshmi Insurance Group,low,2026-05-30 09:53:12,2026-05-30 14:40:28,no,Identified misconfigured scanner generating repeat alerts; owner notified. No further action required.,Cloud Workload
ALT003111,Indus Financial Services,low,2026-06-20 03:33:09,2026-06-20 08:28:13,no,Reviewed source IP 10.60.139.105 against internal threat intel; no IOC match. No further action required.,IoT Device
ALT001892,Apex Power Grid Ltd,low,2026-03-11 02:46:33,2026-03-11 07:52:23,no,Identified misconfigured scanner generating repeat alerts; owner notified. Ticket closed with owner sign-off.,Identity Provider
ALT003705,Lakshmi Insurance Group,low,2026-03-06 16:32:12,2026-03-06 21:45:50,no,Blocked source 10.32.188.138 at perimeter firewall pending further investigation. Root cause documented in case notes.,Network Device
ALT000324,Kaveri Power Holdings,low,2026-01-17 21:29:50,2026-01-18 03:12:26,no,n/a,Identity Provider
ALT002028,Apex Power Grid Ltd,critical,2026-02-23 15:16:04,2026-02-23 18:44:25,yes,Matched pattern against known false-positive rule FP-69833; tuning request raised. Monitoring continued for 48 hours.,Network Device
ALT002097,Bharat Telecom Networks,medium,2026-06-28 09:05:11,2026-06-28 14:19:04,no,Verified backup job schedule; traffic volume consistent with nightly replication. Closed as benign positive.,Database
ALT000343,Kaveri Power Holdings,high,2026-03-31 11:06:25,2026-03-31 14:16:02,yes,Confirmed geolocation anomaly caused by corporate VPN egress node change. Monitoring continued for 48 hours.,Identity Provider
ALT001937,Apex Power Grid Ltd,low,2026-03-26 14:45:06,2026-03-26 18:42:51,no,Blocked source 10.41.27.121 at perimeter firewall pending further investigation. No further action required.,Server
ALT003516,Krishna Port Authority,low,2026-06-04 13:46:05,2026-06-04 17:09:44,no,Escalated to L2 after confirming lateral movement indicators on HOST-3331. Monitoring continued for 48 hours.,Cloud Workload
ALT003316,Jupiter Aviation Control,low,2026-03-27 19:29:15,2026-03-28 00:32:12,no,Contacted user nrao via Teams; confirmed they initiated the session from Mumbai office. Ticket closed with owner sign-off.,Cloud Workload
ALT000450,Kaveri Power Holdings,medium,2026-03-22 18:32:29,2026-03-22 22:29:40,no,Analysed PCAP sample; payload matched benign monitoring agent heartbeat. Ticket closed with owner sign-off.,Identity Provider
ALT001085,Arcadia Defence Systems,high,2026-06-24 17:23:07,2026-06-24 21:39:44,yes,Reviewed source IP 10.12.57.110 against internal threat intel; no IOC match. Ticket closed with owner sign-off.,Server
ALT002533,Eastern Grid Utility,low,2026-06-07 04:22:40,2026-06-07 06:33:38,yes,Matched pattern against known false-positive rule FP-61405; tuning request raised. Monitoring continued for 48 hours.,Network Device
ALT003839,Lakshmi Insurance Group,high,2026-06-21 02:13:12,2026-06-21 08:04:42,no,Reviewed EDR telemetry timeline; parent process traced to legitimate installer. Added to suppression list after approval.,Endpoint
ALT003723,Lakshmi Insurance Group,low,2026-06-22 23:29:10,2026-06-23 02:50:36,no,Correlated with authentication logs for user jsmith; prior successful VPN session confirmed. Root cause documented in case notes.,Cloud Workload
ALT000510,Kaveri Power Holdings,high,2026-04-08 05:06:22,2026-04-08 05:08:52,yes,reviewed,IoT Device
ALT003035,Himalayan Healthcare Network,low,2026-06-23 00:15:30,2026-06-23 05:31:13,no,Sandbox detonation of attachment returned no malicious behaviour. Ticket closed with owner sign-off.,Database
ALT003061,Himalayan Healthcare Network,low,2026-05-22 11:27:36,2026-05-22 16:26:35,no,Reviewed privileged access logs; elevation was approved under ticket REQ-98246. Monitoring continued for 48 hours.,IoT Device
ALT003948,Malabar Gas Pipelines,low,2026-01-09 09:46:28,2026-01-09 14:42:48,no,Documented as benign positive; rule threshold adjusted after peer review. Ticket closed with owner sign-off.,Endpoint
ALT000171,Meridian Trust Bank,critical,2026-01-02 11:57:41,2026-01-02 11:58:50,no,"checked, ok",Cloud Workload
ALT004615,Pennar Cement Industries,low,2026-04-21 22:11:29,2026-04-22 02:06:52,no,Blocked source 10.13.104.87 at perimeter firewall pending further investigation. Added to suppression list after approval.,Firewall
ALT000426,Kaveri Power Holdings,high,2026-02-04 07:49:19,2026-02-04 12:57:45,no,Contacted user bshah via Teams; confirmed they initiated the session from Mumbai office. Root cause documented in case notes.,Identity Provider
ALT004101,Narmada Steel Works,low,2026-01-18 06:28:55,2026-01-18 11:20:01,no,Confirmed with asset owner that HOST-9330 was undergoing patch deployment. Added to suppression list after approval.,Endpoint
ALT001171,Arcadia Defence Systems,low,2026-06-03 12:10:00,2026-06-03 15:07:02,no,Coordinated with network team; ACL change on HOST-6355 explains traffic shift. No further action required.,Server
ALT001127,Arcadia Defence Systems,low,2026-02-22 17:28:54,2026-02-22 22:33:30,no,Confirmed geolocation anomaly caused by corporate VPN egress node change. Closed as benign positive.,Firewall
ALT004060,Malabar Gas Pipelines,critical,2026-02-23 07:35:18,2026-02-23 10:42:18,no,Cross-referenced with change management ticket CHG-35905; scheduled maintenance window. Handed to IR team for deeper review.,Network Device
ALT000624,Nilgiri Water Authority,low,2026-01-05 19:20:21,2026-01-06 00:52:18,no,Validated certificate chain; expired intermediate replaced by infrastructure team. No further action required.,Server
ALT003514,Krishna Port Authority,low,2026-04-14 14:37:40,2026-04-14 19:16:12,no,Reviewed source IP 10.7.175.188 against internal threat intel; no IOC match. Monitoring continued for 48 hours.,Server
ALT003637,Krishna Port Authority,low,2026-05-01 07:46:00,2026-05-01 09:50:24,no,Ran memory capture on HOST-4534; no injected process artefacts identified. Closed as benign positive.,IoT Device
ALT004349,Orissa Mining Federation,low,2026-03-07 19:17:36,2026-03-07 21:40:13,no,Reviewed privileged access logs; elevation was approved under ticket REQ-50516. Root cause documented in case notes.,IoT Device
ALT003418,Jupiter Aviation Control,medium,2026-01-11 22:05:02,2026-01-12 01:40:40,no,"Checked DNS query history; domain registered 400+ days ago, low risk profile.",Endpoint
ALT001549,Konkan Maritime Ltd,low,2026-06-23 21:20:21,2026-06-24 06:17:35,yes,Coordinated with network team; ACL change on HOST-7357 explains traffic shift.,Identity Provider
ALT003331,Jupiter Aviation Control,medium,2026-01-22 21:40:20,2026-01-23 01:50:06,no,Queried SIEM for related events across 24h window; no corroborating activity found. No further action required.,Identity Provider
